order_item_id,order_id,product_id,quantity,unit_price
4123,4972,48,1,192.76
4124,198,44,4,147.45
4125,969,60,3,63.28
4126,3909,60,2,112.07
4127,3156,5,4,195.77
4128,4765,69,3,206.93
4129,2505,78,1,68.71
4130,1277,70,5,168.89
4131,4168,7,4,32.8
4132,4319,53,3,15.57
4133,1270,17,3,141.68
4134,1365,59,5,63.85
4135,924,9,4,28.94
4136,471,95,4,185.16
4137,3017,22,1,129.51
4138,2055,45,4,201.11
4139,4284,73,5,169.35
4140,2052,59,4,185.15
4141,2955,80,1,83.77
4142,1149,100,3,73.19
4143,3087,98,4,154.21
4144,960,13,5,58.02
4145,630,83,4,205.7
4146,775,12,2,135.5
4147,360,36,1,64.48
4148,518,10,3,160.04
4149,1344,16,2,236.81
4150,1970,92,5,29.7
4151,3228,19,4,36.24
4152,2900,6,1,212.52
4153,935,4,4,36.3
4154,1987,30,4,19.45
4155,4997,95,4,93.5
4156,377,46,4,122.01
4157,3561,27,1,146.67
4158,1775,45,2,131.75
4159,1506,85,5,229.16
4160,2655,37,2,194.48
4161,1011,9,1,246.11
4162,3478,61,5,124.35
4163,1231,35,3,30.24
4164,1178,47,2,239.33
4165,3858,21,1,10.99
4166,2096,17,1,196.26
4167,1673,55,1,17.51
4168,1929,88,5,192.69
4169,3840,95,4,235.11
4170,3179,6,3,103.42
4171,4269,35,5,67.83
4172,2554,50,5,64.31
4173,2446,37,2,128.01
4174,4390,13,3,51.01
4175,552,25,1,171.5
4176,2898,96,5,98.4
4177,1040,1,3,87.55
4178,885,49,2,120.71
4179,3052,35,4,140.22
4180,4230,83,3,44.06
4181,4867,53,1,179.86
4182,3598,52,5,221.91
4183,2556,54,4,76.72
4184,1090,76,2,53.29
4185,4576,47,1,192.52
4186,4959,43,4,54.05
4187,459,20,2,19.9
4188,4722,33,1,158.62
4189,4255,93,5,67.54
4190,2008,16,2,51.23
4191,1921,78,4,245.58
4192,4528,7,1,80.05
4193,1004,70,3,226.83
4194,3084,21,1,52.77
4195,2115,36,4,206.55
4196,2590,86,4,130.48
4197,2144,54,3,28.86
4198,4311,19,4,186.07
4199,2242,25,1,224.1
4200,4981,67,2,49.12
4201,2087,100,1,184.14
4202,939,53,4,116.81
4203,4302,98,3,190.93
4204,3971,75,3,181.34
4205,4000,48,5,16.38
4206,4651,42,3,52.89
4207,3409,47,3,123.05
4208,771,91,4,234.06
4209,249,42,2,92.1
4210,373,2,2,160.93
4211,2927,6,4,12.9
4212,3858,46,3,180.67
4213,4931,66,1,154.74
4214,702,81,2,181.69
4215,2186,40,4,227.12
4216,942,58,1,45.16
4217,3915,78,3,72.78
4218,794,74,4,248.99
4219,678,33,2,47.51
4220,1562,62,1,182.95
4221,4054,12,1,184.02
4222,453,96,2,173.92
4223,2467,49,1,64.59
4224,3657,88,2,61.63
4225,4147,78,4,169.92
4226,3755,5,5,54.7
4227,210,51,3,168.78
4228,4984,69,4,128.21
4229,1927,32,3,102.79
4230,4946,49,3,82.06
4231,3967,97,2,237.42
4232,1878,60,5,131.94
4233,627,46,3,144.7
4234,2727,68,3,237.82
4235,1459,94,4,166.93
4236,2825,41,5,239.88
4237,1251,81,5,35.53
4238,4759,67,3,213.19
4239,4364,13,5,90.5
4240,2164,100,4,204.52
4241,1624,18,2,215.35
4242,1854,87,3,75.16
4243,754,99,1,108.12
4244,1869,97,3,184.24
4245,182,51,3,33.77
4246,1514,36,2,191.33
4247,903,81,1,36.51
4248,3345,34,1,229.47
4249,3454,12,1,76.32
4250,3608,5,2,148.14
4251,2557,48,5,38.12
4252,2140,91,1,74.68
4253,4245,40,5,106.95
4254,2165,13,4,126.89
4255,2613,26,2,10.02
4256,2022,14,5,223.28
4257,2822,96,1,11.84
4258,2282,11,1,195.68
4259,1571,38,5,122.94
4260,1973,80,5,135.73
4261,3987,57,4,59.98
4262,2245,22,2,155.77
4263,2443,16,3,138.94
4264,714,77,4,49.42
4265,3546,76,4,67.15
4266,223,82,4,26.06
4267,864,29,1,25.91
4268,4626,82,5,13.31
4269,1426,2,2,62.91
4270,2305,54,1,173.12
4271,654,2,4,85.89
4272,1160,3,2,92.26
4273,1843,93,1,41.66
4274,444,56,3,148.11
4275,2466,72,4,92.11
4276,4670,11,1,172.32
4277,4437,76,1,187.95
4278,2858,32,4,150.33
4279,1281,4,3,76.26
4280,3040,9,5,132.07
4281,3796,88,3,70.46
4282,3638,56,4,226.7
4283,3759,16,5,193.93
4284,100,81,1,128.32
4285,2087,86,3,241.71
4286,2311,71,3,141.22
4287,4246,10,5,88.85
4288,2738,93,1,32.91
4289,1608,36,3,140.5
4290,2954,24,5,216.5
4291,3982,64,3,218.01
4292,3195,56,1,155.1
4293,4340,78,1,104.43
4294,4683,78,2,166.07
4295,3093,89,5,192.91
4296,2963,22,4,108.79
4297,2663,52,3,124.3
4298,856,50,1,173.35
4299,2147,47,3,220.4
4300,4926,23,3,199.84
4301,1387,96,4,15.37
4302,1717,90,1,39.85
4303,4152,91,2,214.67
4304,1726,76,5,210.12
4305,1954,83,3,103.31
4306,185,19,4,150.23
4307,522,52,4,227.4
4308,2312,34,5,228.77
4309,1249,96,5,197.94
4310,1659,29,1,60.3
4311,1003,61,3,185.27
4312,3228,85,3,34.26
4313,3139,35,5,224.55
4314,1929,5,2,45.8
4315,394,76,3,168.96
4316,1618,7,4,156.46
4317,3642,41,5,196.46
4318,661,2,3,142.38
4319,4165,89,1,24.3
4320,320,10,5,179.4
4321,2225,44,4,101.96
4322,584,70,1,86.87
4323,3601,91,5,248.0
4324,582,35,5,151.7
4325,3697,62,3,180.57
4326,1768,74,1,136.32
4327,1557,73,5,194.79
4328,1799,20,4,190.5
4329,4207,35,1,167.72
4330,999,37,3,249.46
4331,758,72,2,120.35
4332,283,54,5,179.49
4333,4897,95,2,201.47
4334,131,80,5,100.25
4335,1294,28,3,119.72
4336,61,70,3,242.6
4337,2212,32,3,17.75
4338,1549,92,3,90.47
4339,4368,11,1,126.69
4340,1782,42,1,10.35
4341,38,23,5,225.79
4342,3632,30,1,78.7
4343,2665,9,5,71.85
4344,474,92,1,206.88
4345,59,88,1,76.72
4346,2637,59,1,167.83
4347,2615,28,4,207.16
4348,2615,88,3,200.19
4349,5000,79,4,197.67
4350,4479,33,1,31.27
4351,1412,47,1,29.16
4352,85,98,4,83.62
4353,1534,22,5,18.63
4354,3798,29,3,130.1
4355,2675,34,5,104.75
4356,2874,42,3,143.69
4357,3121,52,2,81.71
4358,1091,47,3,126.58
4359,2835,74,5,90.34
4360,4225,51,3,56.85
4361,2077,45,2,165.85
4362,3191,94,2,171.62
4363,4788,75,1,209.02
4364,4229,34,2,219.94
4365,1209,21,4,179.07
4366,3578,13,5,175.0
4367,4742,54,4,23.6
4368,2582,25,4,36.35
4369,3788,21,5,205.02
4370,516,1,4,65.91
4371,2213,58,4,95.34
4372,2975,69,4,44.87
4373,933,86,2,56.84
4374,1664,71,5,196.1
4375,557,13,5,72.85
4376,1672,52,5,117.77
4377,993,23,4,46.4
4378,1629,21,2,172.7
4379,1692,6,5,184.78
4380,4853,20,3,96.81
4381,1105,76,5,198.34
4382,1271,40,1,67.58
4383,2903,9,3,176.06
4384,4745,50,5,185.19
4385,1410,28,4,242.48
4386,3647,11,5,65.76
4387,1331,96,2,32.49
4388,4724,75,2,73.13
4389,2055,88,5,39.49
4390,954,56,4,50.73
4391,1843,79,4,90.19
4392,2803,35,4,109.36
4393,10,81,5,226.89
4394,2610,25,5,56.95
4395,122,99,1,243.22
4396,4783,19,2,204.44
4397,2561,31,3,221.55
4398,3038,81,3,233.07
4399,441,50,2,190.78
4400,2750,87,1,199.31
4401,591,63,2,115.08
4402,1369,47,1,132.51
4403,1990,1,1,233.8
4404,1362,58,4,100.78
4405,3774,10,2,20.07
4406,2065,8,3,193.06
4407,2416,26,5,147.56
4408,2952,34,5,205.57
4409,2769,19,2,28.13
4410,3417,78,5,159.1
4411,1577,72,1,69.45
4412,115,1,5,226.78
4413,1369,48,1,36.38
4414,139,25,1,212.34
4415,4924,24,3,31.25
4416,4942,47,5,16.02
4417,3374,84,3,66.41
4418,1316,94,5,89.93
4419,74,69,1,160.37
4420,3847,67,5,41.61
4421,484,32,3,114.96
4422,4112,17,4,59.02
4423,1550,61,3,215.27
4424,1360,69,4,20.79
4425,1897,11,2,95.43
4426,4225,38,3,161.53
4427,511,68,5,229.14
4428,423,19,4,218.32
4429,2433,87,5,224.85
4430,1907,17,4,25.08
4431,4328,13,3,211.82
4432,959,91,3,197.18
4433,825,1,5,226.58
4434,65,2,3,84.78
4435,4929,82,5,228.82
4436,4711,100,1,106.63
4437,3349,97,4,162.18
4438,801,100,5,111.8
4439,278,66,4,112.64
4440,1718,68,1,141.19
4441,2414,16,4,95.42
4442,1239,4,5,200.26
4443,4524,57,3,162.07
4444,1487,73,4,175.54
4445,4682,85,4,65.45
4446,3299,23,1,242.7
4447,4471,2,2,168.44
4448,2996,67,3,57.33
4449,93,87,5,190.12
4450,3532,26,1,51.69
4451,1841,7,5,25.21
4452,3528,100,5,136.61
4453,1622,44,4,142.85
4454,1562,33,1,55.35
4455,1417,64,1,93.61
4456,2965,36,3,236.98
4457,4191,4,2,78.4
4458,1131,23,5,47.34
4459,1414,25,3,248.21
4460,3598,90,3,82.55
4461,3745,92,5,173.26
4462,2119,92,4,65.57
4463,664,85,4,142.03
4464,2635,74,5,102.71
4465,2775,27,1,240.78
4466,3970,51,2,113.87
4467,3491,79,4,150.2
4468,1572,81,2,236.74
4469,1524,99,3,247.42
4470,988,69,3,34.4
4471,3239,80,5,210.24
4472,3846,23,5,101.71
4473,3694,9,5,152.76
4474,99,33,4,100.01
4475,2289,35,2,106.27
4476,1515,50,3,48.13
4477,4298,24,2,147.46
4478,634,88,4,141.21
4479,4842,24,2,55.45
4480,4586,19,2,140.02
4481,579,39,5,243.54
4482,3960,61,2,181.46
4483,273,25,2,125.44
4484,4882,95,2,229.86
4485,3955,25,1,148.08
4486,3928,27,3,42.41
4487,453,32,3,141.4
4488,1176,11,2,53.43
4489,4912,69,5,194.2
4490,414,33,5,242.12
4491,1551,19,5,96.6
4492,4527,16,3,114.38
4493,4991,99,4,111.16
4494,1947,11,2,78.47
4495,192,75,3,200.6
4496,41,74,5,158.25
4497,1860,98,3,25.37
4498,1333,69,3,211.31
4499,3450,87,3,54.9
4500,136,55,5,245.0
4501,4202,25,4,100.4
4502,4615,93,1,157.95
4503,1942,77,2,28.68
4504,1566,96,2,92.72
4505,4222,34,3,202.56
4506,389,12,4,124.53
4507,1559,88,5,227.1
4508,2122,21,1,148.03
4509,1029,29,1,232.86
4510,3535,51,3,245.83
4511,82,23,3,118.93
4512,776,33,5,145.64
4513,3039,8,5,210.38
4514,4374,42,5,63.17
4515,2888,77,3,216.79
4516,1879,69,4,152.06
4517,2272,41,3,184.12
4518,1608,74,3,29.16
4519,3140,63,1,193.89
4520,606,14,5,84.59
4521,4736,88,2,203.26
4522,3415,62,5,132.2
4523,3666,75,4,75.91
4524,2145,46,4,238.66
4525,4271,67,5,193.61
4526,3766,93,5,246.56
4527,1377,53,3,97.47
4528,3463,52,2,165.81
4529,348,94,3,156.78
4530,1,7,1,175.01
4531,63,81,1,19.2
4532,1784,84,4,80.01
4533,3815,54,4,228.24
4534,226,11,2,111.72
4535,1043,25,4,240.55
4536,845,59,1,61.24
4537,2681,88,2,249.38
4538,4120,66,1,177.42
4539,1235,27,5,196.33
4540,1985,83,5,105.25
4541,4257,58,2,227.68
4542,1279,93,3,140.91
4543,1595,11,4,173.43
4544,2552,55,2,32.75
4545,1953,19,4,161.6
4546,1696,92,1,220.98
4547,955,39,3,52.79
4548,3292,85,4,187.05
4549,357,90,5,16.1
4550,3596,86,5,232.29
4551,969,70,1,245.9
4552,242,11,2,95.0
4553,3447,14,4,35.7
4554,4235,60,1,168.06
4555,2145,36,5,17.16
4556,147,41,5,125.8
4557,543,2,5,75.23
4558,692,57,3,123.6
4559,1026,60,3,14.39
4560,4051,20,5,22.39
4561,4006,22,2,13.83
4562,3360,4,3,158.59
4563,2952,56,4,144.42
4564,730,93,3,65.96
4565,4500,58,4,165.19
4566,2556,88,3,222.21
4567,1151,65,5,76.56
4568,1736,88,4,209.68
4569,1039,58,2,169.0
4570,2913,30,3,18.12
4571,4841,76,3,100.04
4572,2541,19,5,131.86
4573,4415,62,4,185.61
4574,1243,68,5,78.91
4575,773,79,4,245.86
4576,1917,84,3,174.29
4577,3413,44,3,99.48
4578,2500,84,3,33.29
4579,3441,61,3,53.53
4580,3546,21,1,127.03
4581,1214,10,3,128.73
4582,2932,30,3,194.25
4583,419,24,4,184.28
4584,3782,48,3,58.31
4585,4961,55,3,152.79
4586,789,52,4,14.95
4587,1872,38,3,105.65
4588,4591,67,3,193.39
4589,2026,93,5,105.88
4590,2447,8,1,210.54
4591,4824,29,4,244.28
4592,561,10,5,155.73
4593,2652,69,2,44.8
4594,3905,75,2,101.12
4595,540,68,1,12.28
4596,4756,49,2,154.65
4597,3137,58,1,207.18
4598,3290,35,2,161.19
4599,2611,50,2,198.66
4600,4913,40,5,201.98
4601,1945,12,2,214.24
4602,3146,85,1,74.0
4603,2759,16,3,219.1
4604,3261,78,3,166.98
4605,4108,85,3,79.53
4606,1896,48,1,246.95
4607,2501,91,1,238.04
4608,2830,100,3,147.87
4609,3874,1,2,212.37
4610,48,65,3,72.76
4611,2365,22,4,109.85
4612,2257,15,1,54.15
4613,4673,84,4,134.82
4614,754,67,4,129.04
4615,2803,14,1,61.08
4616,4650,73,3,171.47
4617,3653,19,5,38.27
4618,403,40,4,24.81
4619,2087,98,3,102.38
4620,2228,4,5,108.36
4621,3411,33,4,86.74
4622,2991,43,3,71.91
4623,4644,37,4,91.31
4624,1150,66,3,49.21
4625,63,27,2,106.83
4626,4940,45,2,227.1
4627,3154,81,1,63.86
4628,1009,50,5,174.27
4629,2032,95,4,44.03
4630,1323,63,4,94.94
4631,2082,6,3,87.08
4632,752,95,5,234.89
4633,4145,67,4,112.72
4634,658,67,5,175.71
4635,1661,97,5,154.59
4636,701,59,2,43.85
4637,1081,13,4,235.49
4638,2157,21,4,93.01
4639,1541,64,1,20.74
4640,3033,37,5,82.11
4641,1984,80,3,90.55
4642,315,85,2,32.26
4643,3082,48,1,158.79
4644,4734,56,2,93.22
4645,2315,44,3,160.99
4646,2136,13,1,11.62
4647,1650,4,2,245.69
4648,3220,95,3,50.92
4649,3801,73,1,168.24
4650,2479,33,3,181.79
4651,4068,37,1,51.19
4652,1776,53,4,36.81
4653,1967,24,4,46.62
4654,1768,89,2,69.24
4655,3816,51,5,50.38
4656,242,41,5,171.76
4657,4798,29,3,111.0
4658,2950,59,1,139.07
4659,4837,40,4,21.36
4660,4877,51,5,216.7
4661,2257,50,4,50.94
4662,4112,36,3,96.44
4663,3369,79,3,27.26
4664,367,60,1,42.83
4665,2828,18,5,169.79
4666,1253,20,3,176.22
4667,2488,5,3,172.47
4668,4786,18,4,142.51
4669,3604,40,2,238.61
4670,3522,1,5,131.72
4671,4943,19,1,117.86
4672,4518,87,1,69.41
4673,1644,26,4,33.72
4674,1213,29,1,141.56
4675,4704,59,3,85.57
4676,20,63,5,135.77
4677,676,98,1,59.47
4678,4478,83,5,211.16
4679,609,62,1,249.93
4680,62,48,2,87.38
4681,1266,62,2,212.16
4682,2286,18,5,219.52
4683,1155,66,2,249.06
4684,1629,27,2,92.25
4685,1627,6,3,191.45
4686,3717,70,1,64.91
4687,1443,59,2,159.95
4688,1654,6,5,179.16
4689,2503,31,3,187.87
4690,3270,94,2,59.72
4691,282,56,5,213.69
4692,4982,54,1,111.03
4693,1025,85,2,61.93
4694,4819,41,5,140.21
4695,3404,18,5,217.21
4696,1236,87,4,242.1
4697,4183,23,5,189.57
4698,4761,92,4,11.35
4699,4958,36,1,42.33
4700,786,25,1,28.31
4701,3318,7,3,34.29
4702,1668,82,4,101.93
4703,3009,20,5,91.24
4704,3195,5,3,37.28
4705,4790,18,3,221.74
4706,3776,33,1,157.7
4707,2447,79,5,201.15
4708,3791,35,4,99.17
4709,534,65,1,108.46
4710,402,63,3,86.23
4711,3664,85,2,115.22
4712,130,72,3,156.49
4713,2340,71,2,128.32
4714,4372,41,1,211.1
4715,2960,50,4,226.03
4716,1859,30,5,122.72
4717,2974,38,2,67.54
4718,4151,35,5,236.85
4719,3650,66,1,186.41
4720,2787,46,1,163.63
4721,3098,8,1,188.9
4722,3513,68,4,28.24
4723,4861,37,2,26.23
4724,1221,85,5,46.75
4725,642,13,3,45.39
4726,3315,73,1,110.96
4727,724,45,5,47.78
4728,4898,29,5,215.09
4729,738,41,4,148.74
4730,4854,56,2,98.38
4731,1300,88,4,26.71
4732,3481,16,4,151.85
4733,340,12,5,37.97
4734,153,66,2,188.37
4735,1422,62,2,202.66
4736,3052,19,2,140.55
4737,427,30,1,45.9
4738,3559,16,2,198.85
4739,1136,88,5,83.88
4740,2373,13,1,63.44
4741,3330,69,3,122.93
4742,950,23,4,231.44
4743,1374,62,2,81.37
4744,957,31,3,227.34
4745,1702,53,2,22.88
4746,2942,17,4,30.05
4747,2483,49,5,177.65
4748,1304,49,5,55.74
4749,371,67,4,85.99
4750,2981,26,3,42.73
4751,2297,13,1,89.74
4752,4799,38,1,77.31
4753,2126,22,2,186.72
4754,2967,85,4,178.49
4755,4146,29,4,239.18
4756,2743,45,1,183.86
4757,4022,46,3,176.76
4758,2365,39,4,176.61
4759,763,69,5,221.91
4760,4063,78,5,81.1
4761,1005,82,4,82.02
4762,3756,68,3,187.89
4763,2847,97,5,64.89
4764,350,39,3,228.88
4765,2965,20,1,138.35
4766,687,77,2,82.03
4767,4638,100,1,196.26
4768,3127,68,2,84.96
4769,4457,35,5,241.19
4770,2756,8,2,245.92
4771,3525,52,2,170.03
4772,3625,40,4,37.27
4773,2733,36,2,73.17
4774,1694,6,4,133.7
4775,2893,86,2,214.35
4776,3812,70,4,54.37
4777,4181,100,5,35.06
4778,685,73,5,27.87
4779,4341,16,2,131.67
4780,2920,46,3,222.33
4781,3757,59,5,20.17
4782,3284,38,1,60.96
4783,4692,97,1,176.38
4784,4027,18,4,208.21
4785,1157,12,3,203.78
4786,3062,54,4,198.42
4787,4446,91,2,41.15
4788,2330,47,5,105.34
4789,1293,1,3,246.34
4790,1885,15,4,247.33
4791,1561,91,4,154.58
4792,984,80,1,180.22
4793,2068,21,2,238.31
4794,1864,1,4,117.98
4795,1980,93,1,42.85
4796,1737,67,3,170.55
4797,2453,12,4,240.42
4798,1919,28,1,177.33
4799,701,39,2,202.8
4800,4047,37,5,111.46
4801,2074,95,3,33.15
4802,4662,60,4,50.53
4803,3754,31,1,245.84
4804,395,58,4,128.36
4805,1957,97,5,12.88
4806,3049,97,4,239.29
4807,3453,11,4,129.47
4808,523,29,1,210.7
4809,1563,89,5,141.63
4810,2910,13,3,34.41
4811,2850,51,1,157.74
4812,550,54,5,249.38
4813,1469,19,5,18.34
4814,833,58,4,212.03
4815,4483,36,2,66.52
4816,1422,28,2,104.53
4817,286,68,3,99.45
4818,2746,3,4,225.71
4819,3766,89,2,131.08
4820,4465,41,1,117.32
4821,1446,35,3,206.33
4822,1467,93,4,21.74
4823,1777,93,1,30.75
4824,3656,76,2,15.21
4825,915,99,2,175.12
4826,288,84,2,136.15
4827,4191,81,2,220.25
4828,2089,76,5,129.65
4829,4427,50,3,63.24
4830,1805,100,3,203.24
4831,1179,74,2,80.64
4832,2552,82,3,234.57
4833,4371,30,1,70.1
4834,1589,72,1,50.25
4835,1957,77,3,128.4
4836,1776,95,2,22.12
4837,4863,70,4,18.74
4838,988,54,2,129.04
4839,1204,71,5,61.63
4840,3331,85,4,12.24
4841,1120,51,5,81.05
4842,197,28,3,124.57
4843,3976,64,5,104.63
4844,526,85,3,42.51
4845,4728,21,5,149.12
4846,1411,88,4,180.48
4847,4504,27,5,172.13
4848,1293,27,2,104.5
4849,1195,77,3,43.02
4850,1949,50,1,129.88
4851,3656,29,5,223.7
4852,4787,39,3,122.49
4853,2218,57,1,56.96
4854,4255,92,3,32.33
4855,3581,37,3,236.54
4856,1018,93,1,188.32
4857,3154,64,1,85.11
4858,3591,48,4,80.88
4859,4208,22,5,224.85
4860,4070,100,5,52.62
4861,48,30,3,138.41
4862,3664,28,2,181.24
4863,4472,23,2,105.13
4864,828,97,3,19.58
4865,4723,4,4,64.66
4866,2090,3,1,226.43
4867,2057,61,3,135.55
4868,819,96,5,205.71
4869,4753,4,2,143.36
4870,3985,65,2,236.46
4871,3681,12,2,228.19
4872,1812,13,4,125.89
4873,4886,34,5,86.39
4874,3115,59,4,154.4
4875,1630,93,1,171.97
4876,1544,73,3,129.61
4877,3580,31,3,207.35
4878,1905,71,2,54.0
4879,1437,13,2,90.26
4880,3318,54,1,174.73
4881,3521,2,4,69.2
4882,3060,33,5,115.56
4883,4117,50,1,241.3
4884,999,7,3,160.21
4885,1432,18,3,237.77
4886,4553,51,4,183.39
4887,3062,8,1,183.92
4888,265,55,5,152.05
4889,3732,76,1,44.13
4890,2275,43,1,134.73
4891,3876,59,4,70.64
4892,3318,30,5,249.68
4893,2047,59,3,74.07
4894,3145,9,2,65.36
4895,3222,92,5,159.73
4896,3141,68,3,132.63
4897,4901,39,4,15.12
4898,1254,81,5,41.09
4899,723,11,5,204.65
4900,84,2,3,126.09
4901,4836,23,3,45.04
4902,3371,63,1,121.66
4903,3820,22,1,70.76
4904,3365,61,5,63.66
4905,1758,26,2,239.85
4906,4319,12,4,96.89
4907,2781,32,3,21.14
4908,3288,9,1,242.88
4909,2453,69,4,200.76
4910,329,90,5,71.06
4911,426,71,3,108.13
4912,770,93,3,216.95
4913,3976,33,1,95.78
4914,608,24,2,146.18
4915,1853,89,3,138.37
4916,2673,95,2,106.31
4917,2125,93,4,163.48
4918,1301,69,3,123.59
4919,466,38,3,15.1
4920,1965,11,2,205.45
4921,1946,32,1,37.16
4922,2540,64,5,121.38
4923,2361,72,4,149.18
4924,2040,20,3,179.32
4925,1185,34,1,108.59
4926,3935,42,3,186.53
4927,3218,8,4,41.52
4928,2783,66,5,166.83
4929,778,21,3,208.32
4930,3380,79,2,223.47
4931,2419,70,1,149.1
4932,4078,5,5,85.09
4933,4263,67,3,49.21
4934,2440,43,5,92.93
4935,4832,16,2,139.59
4936,1990,99,3,57.12
4937,1067,73,5,238.6
4938,945,35,3,225.31
4939,29,83,3,17.91
4940,1898,43,5,144.87
4941,1698,98,3,199.43
4942,2815,39,2,68.89
4943,3366,10,5,135.74
4944,2489,74,5,107.44
4945,1666,20,2,57.17
4946,4620,1,2,157.54
4947,1571,6,2,248.49
4948,1734,53,3,97.67
4949,760,46,3,142.57
4950,2158,66,4,88.69
4951,1352,38,3,220.47
4952,3477,33,2,217.5
4953,1269,67,4,52.91
4954,1786,100,2,225.99
4955,3950,77,1,46.36
4956,2608,35,5,32.91
4957,399,79,1,166.7
4958,2631,45,2,102.62
4959,2447,22,3,137.38
4960,1670,68,5,166.62
4961,239,17,3,22.68
4962,3537,5,3,80.31
4963,3862,85,5,120.62
4964,3104,57,5,73.98
4965,1147,88,1,21.75
4966,1558,95,2,30.8
4967,3739,40,3,202.42
4968,2158,30,2,228.73
4969,3452,42,2,46.54
4970,300,7,4,69.82
4971,3699,71,1,166.54
4972,4054,91,3,239.03
4973,4860,88,5,81.9
4974,249,19,5,215.25
4975,2569,41,2,131.45
4976,4130,34,1,239.57
4977,4324,22,1,42.7
4978,4681,52,3,243.68
4979,2861,91,3,115.83
4980,724,6,2,238.71
4981,570,74,2,120.09
4982,220,95,2,137.22
4983,1395,25,4,203.15
4984,2835,66,1,183.43
4985,2123,10,2,158.7
4986,4232,74,1,110.08
4987,4001,26,5,200.19
4988,4350,5,5,237.57
4989,3090,86,1,12.35
4990,50,68,5,151.08
4991,515,98,5,217.84
4992,2792,71,5,166.75
4993,2779,50,3,202.2
4994,2619,17,3,224.81
4995,1838,11,1,190.23
4996,4672,53,1,182.08
4997,1166,50,4,241.54
4998,4999,8,3,217.28
4999,2250,92,1,205.69
5000,415,97,3,30.74
5001,2269,62,4,67.37
5002,1105,89,1,143.62
5003,4859,85,1,180.29
5004,4659,76,1,82.77
5005,3357,90,1,32.4
5006,2417,29,2,84.66
5007,1935,99,3,195.05
5008,204,44,3,220.58
5009,69,45,3,229.1
5010,516,29,4,100.93
5011,3564,88,2,99.41
5012,4457,59,3,107.61
5013,1465,15,3,100.19
5014,1653,70,1,169.89
5015,707,96,1,96.0
5016,1626,44,1,14.88
5017,4753,98,3,115.37
5018,3786,36,1,63.8
5019,1346,84,3,16.91
5020,344,57,4,123.0
5021,3787,64,4,59.43
5022,536,76,5,118.66
5023,355,99,2,76.66
5024,3543,38,1,154.89
5025,983,17,1,247.81
5026,1346,27,2,141.34
5027,3010,17,2,165.26
5028,527,63,5,230.63
5029,931,11,2,99.76
5030,2757,64,3,49.97
5031,2283,39,1,77.87
5032,1947,2,2,106.67
5033,3928,66,3,164.8
5034,2542,54,2,11.1
5035,1917,29,3,214.81
5036,3361,45,4,28.26
5037,1594,88,3,226.16
5038,2926,88,5,237.86
5039,3626,80,3,247.62
5040,1224,31,2,204.28
5041,1960,49,4,44.05
5042,966,9,4,179.48
5043,4993,27,3,58.8
5044,3679,56,2,225.31
5045,4313,78,4,85.99
5046,623,45,3,88.43
5047,4449,89,3,230.24
5048,4788,43,3,13.18
5049,4727,22,4,56.55
5050,2373,99,1,111.26
5051,2949,33,2,178.17
5052,3300,27,5,165.42
5053,1169,40,5,170.66
5054,4750,26,2,221.21
5055,392,83,1,39.05
5056,3810,45,2,135.32
5057,2408,45,3,184.11
5058,4865,26,2,162.67
5059,4893,70,2,117.6
5060,4261,67,4,14.11
5061,4829,6,5,24.51
5062,581,28,5,38.55
5063,821,67,3,92.37
5064,1248,13,3,38.24
5065,124,63,4,112.26
5066,4440,13,3,52.87
5067,1875,77,1,197.0
5068,524,1,4,219.16
5069,3124,40,4,103.52
5070,4225,37,2,132.72
5071,3199,31,2,238.84
5072,2786,17,1,138.52
5073,2119,9,4,248.82
5074,1211,64,4,44.11
5075,1027,57,2,216.93
5076,4118,13,5,129.33
5077,4262,37,5,15.45
5078,498,14,2,243.33
5079,4530,75,3,241.61
5080,2806,25,4,101.99
5081,4933,95,1,238.99
5082,1694,78,5,43.84
5083,4759,57,3,173.23
5084,725,71,4,56.06
5085,376,88,3,69.2
5086,4399,100,4,197.04
5087,2453,42,4,100.57
5088,3860,42,2,11.71
5089,1687,47,2,109.42
5090,4804,44,1,64.74
5091,257,41,1,174.0
5092,4495,3,3,56.67
5093,3601,90,2,212.14
5094,51,90,4,74.1
5095,595,1,2,104.33
5096,4914,79,4,81.53
5097,4732,11,2,164.54
5098,3874,7,4,34.28
5099,3437,12,3,124.74
5100,1073,38,2,90.27
5101,1477,54,5,222.19
5102,4871,67,5,27.62
5103,3021,53,4,209.13
5104,1665,90,3,50.24
5105,4493,94,4,31.26
5106,2731,32,3,58.56
5107,1396,100,1,34.64
5108,3898,45,2,135.04
5109,4625,51,3,247.17
5110,4781,37,4,18.24
5111,4046,59,1,120.67
5112,2661,54,4,102.66
5113,2234,18,5,91.51
5114,3323,1,5,89.65
5115,4198,21,2,224.8
5116,4219,28,2,14.55
5117,2102,16,1,195.98
5118,1307,48,5,70.7
5119,1638,28,3,101.99
5120,1141,22,5,110.84
5121,616,83,2,83.14
5122,4653,1,4,32.45
5123,4210,95,1,37.44
5124,1567,42,5,81.55
5125,977,98,3,207.23
5126,4797,70,3,42.31
5127,1317,92,3,188.23
5128,2340,3,1,79.33
5129,4357,95,3,222.03
5130,2097,80,3,112.8
5131,379,81,5,51.21
5132,3466,44,1,246.6
5133,2272,27,4,52.39
5134,1047,51,4,146.23
