order_id,customer_id,order_date,order_amount
2585,859,2025-04-18 16:00:00,383.14
2586,174,2025-04-18 17:00:00,65.72
2587,343,2025-04-18 18:00:00,33.19
2588,670,2025-04-18 19:00:00,213.74
2589,431,2025-04-18 20:00:00,496.92
2590,727,2025-04-18 21:00:00,103.94
2591,689,2025-04-18 22:00:00,342.87
2592,687,2025-04-18 23:00:00,103.23
2593,852,2025-04-19 00:00:00,367.9
2594,850,2025-04-19 01:00:00,262.57
2595,658,2025-04-19 02:00:00,346.39
2596,962,2025-04-19 03:00:00,117.38
2597,324,2025-04-19 04:00:00,377.9
2598,990,2025-04-19 05:00:00,497.9
2599,673,2025-04-19 06:00:00,339.51
2600,639,2025-04-19 07:00:00,256.87
2601,420,2025-04-19 08:00:00,463.12
2602,594,2025-04-19 09:00:00,27.61
2603,485,2025-04-19 10:00:00,370.36
2604,659,2025-04-19 11:00:00,446.6
2605,751,2025-04-19 12:00:00,49.6
2606,412,2025-04-19 13:00:00,236.03
2607,936,2025-04-19 14:00:00,118.27
2608,84,2025-04-19 15:00:00,291.93
2609,113,2025-04-19 16:00:00,331.78
2610,737,2025-04-19 17:00:00,165.26
2611,332,2025-04-19 18:00:00,240.79
2612,378,2025-04-19 19:00:00,154.08
2613,755,2025-04-19 20:00:00,197.31
2614,655,2025-04-19 21:00:00,96.58
2615,41,2025-04-19 22:00:00,445.07
2616,935,2025-04-19 23:00:00,24.8
2617,770,2025-04-20 00:00:00,443.56
2618,959,2025-04-20 01:00:00,294.41
2619,797,2025-04-20 02:00:00,179.2
2620,105,2025-04-20 03:00:00,367.07
2621,202,2025-04-20 04:00:00,263.72
2622,450,2025-04-20 05:00:00,259.57
2623,819,2025-04-20 06:00:00,72.87
2624,843,2025-04-20 07:00:00,206.97
2625,973,2025-04-20 08:00:00,135.71
2626,266,2025-04-20 09:00:00,27.53
2627,910,2025-04-20 10:00:00,192.85
2628,210,2025-04-20 11:00:00,63.11
2629,563,2025-04-20 12:00:00,143.28
2630,118,2025-04-20 13:00:00,64.41
2631,713,2025-04-20 14:00:00,68.45
2632,377,2025-04-20 15:00:00,115.53
2633,551,2025-04-20 16:00:00,499.93
2634,540,2025-04-20 17:00:00,21.05
2635,771,2025-04-20 18:00:00,326.56
2636,84,2025-04-20 19:00:00,87.8
2637,454,2025-04-20 20:00:00,461.9
2638,667,2025-04-20 21:00:00,64.94
2639,629,2025-04-20 22:00:00,478.43
2640,514,2025-04-20 23:00:00,313.24
2641,605,2025-04-21 00:00:00,20.61
2642,678,2025-04-21 01:00:00,449.12
2643,387,2025-04-21 02:00:00,270.42
2644,912,2025-04-21 03:00:00,146.08
2645,350,2025-04-21 04:00:00,388.29
2646,296,2025-04-21 05:00:00,464.8
2647,258,2025-04-21 06:00:00,252.17
2648,81,2025-04-21 07:00:00,171.47
2649,937,2025-04-21 08:00:00,398.69
2650,268,2025-04-21 09:00:00,347.26
2651,419,2025-04-21 10:00:00,446.6
2652,235,2025-04-21 11:00:00,352.41
2653,833,2025-04-21 12:00:00,136.89
2654,311,2025-04-21 13:00:00,467.2
2655,813,2025-04-21 14:00:00,70.32
2656,975,2025-04-21 15:00:00,148.61
2657,986,2025-04-21 16:00:00,269.69
2658,357,2025-04-21 17:00:00,291.56
2659,213,2025-04-21 18:00:00,27.35
2660,574,2025-04-21 19:00:00,394.67
2661,49,2025-04-21 20:00:00,193.57
2662,127,2025-04-21 21:00:00,215.08
2663,223,2025-04-21 22:00:00,408.5
2664,921,2025-04-21 23:00:00,202.06
2665,279,2025-04-22 00:00:00,42.67
2666,408,2025-04-22 01:00:00,104.69
2667,505,2025-04-22 02:00:00,478.83
2668,294,2025-04-22 03:00:00,53.79
2669,796,2025-04-22 04:00:00,190.37
2670,277,2025-04-22 05:00:00,261.53
2671,438,2025-04-22 06:00:00,256.77
2672,107,2025-04-22 07:00:00,21.9
2673,658,2025-04-22 08:00:00,260.56
2674,420,2025-04-22 09:00:00,204.21
2675,611,2025-04-22 10:00:00,486.6
2676,429,2025-04-22 11:00:00,96.4
2677,375,2025-04-22 12:00:00,189.99
2678,73,2025-04-22 13:00:00,221.35
2679,949,2025-04-22 14:00:00,207.53
2680,998,2025-04-22 15:00:00,339.6
2681,634,2025-04-22 16:00:00,123.45
2682,30,2025-04-22 17:00:00,126.11
2683,188,2025-04-22 18:00:00,370.02
2684,364,2025-04-22 19:00:00,260.14
2685,866,2025-04-22 20:00:00,219.27
2686,800,2025-04-22 21:00:00,101.22
2687,451,2025-04-22 22:00:00,110.01
2688,195,2025-04-22 23:00:00,25.06
2689,156,2025-04-23 00:00:00,63.88
2690,172,2025-04-23 01:00:00,287.28
2691,847,2025-04-23 02:00:00,448.1
2692,41,2025-04-23 03:00:00,157.84
2693,63,2025-04-23 04:00:00,177.32
2694,23,2025-04-23 05:00:00,75.49
2695,360,2025-04-23 06:00:00,206.54
2696,75,2025-04-23 07:00:00,37.87
2697,560,2025-04-23 08:00:00,460.45
2698,672,2025-04-23 09:00:00,343.09
2699,825,2025-04-23 10:00:00,495.56
2700,118,2025-04-23 11:00:00,443.76
2701,612,2025-04-23 12:00:00,247.04
2702,380,2025-04-23 13:00:00,269.45
2703,929,2025-04-23 14:00:00,111.48
2704,920,2025-04-23 15:00:00,241.78
2705,679,2025-04-23 16:00:00,453.45
2706,290,2025-04-23 17:00:00,44.41
2707,440,2025-04-23 18:00:00,434.51
2708,668,2025-04-23 19:00:00,183.65
2709,933,2025-04-23 20:00:00,451.77
2710,7,2025-04-23 21:00:00,471.62
2711,196,2025-04-23 22:00:00,342.02
2712,421,2025-04-23 23:00:00,338.92
2713,568,2025-04-24 00:00:00,237.32
2714,833,2025-04-24 01:00:00,421.06
2715,193,2025-04-24 02:00:00,481.57
2716,559,2025-04-24 03:00:00,392.04
2717,148,2025-04-24 04:00:00,318.53
2718,787,2025-04-24 05:00:00,311.26
2719,669,2025-04-24 06:00:00,427.75
2720,202,2025-04-24 07:00:00,279.78
2721,444,2025-04-24 08:00:00,405.85
2722,914,2025-04-24 09:00:00,264.26
2723,988,2025-04-24 10:00:00,49.97
2724,419,2025-04-24 11:00:00,204.29
2725,427,2025-04-24 12:00:00,233.33
2726,479,2025-04-24 13:00:00,87.98
2727,475,2025-04-24 14:00:00,69.2
2728,126,2025-04-24 15:00:00,277.02
2729,395,2025-04-24 16:00:00,60.87
2730,817,2025-04-24 17:00:00,165.41
2731,881,2025-04-24 18:00:00,377.41
2732,806,2025-04-24 19:00:00,482.93
2733,576,2025-04-24 20:00:00,364.58
2734,325,2025-04-24 21:00:00,496.46
2735,392,2025-04-24 22:00:00,355.2
2736,930,2025-04-24 23:00:00,161.02
2737,688,2025-04-25 00:00:00,342.59
2738,628,2025-04-25 01:00:00,357.04
2739,440,2025-04-25 02:00:00,198.43
2740,204,2025-04-25 03:00:00,28.5
2741,486,2025-04-25 04:00:00,357.54
2742,833,2025-04-25 05:00:00,30.42
2743,31,2025-04-25 06:00:00,322.97
2744,388,2025-04-25 07:00:00,98.54
2745,625,2025-04-25 08:00:00,291.49
2746,877,2025-04-25 09:00:00,261.88
2747,434,2025-04-25 10:00:00,26.49
2748,837,2025-04-25 11:00:00,194.18
2749,926,2025-04-25 12:00:00,308.52
2750,376,2025-04-25 13:00:00,427.33
2751,344,2025-04-25 14:00:00,446.55
2752,443,2025-04-25 15:00:00,252.25
2753,579,2025-04-25 16:00:00,369.64
2754,75,2025-04-25 17:00:00,171.9
2755,557,2025-04-25 18:00:00,184.25
2756,772,2025-04-25 19:00:00,113.34
2757,666,2025-04-25 20:00:00,289.74
2758,155,2025-04-25 21:00:00,170.99
2759,430,2025-04-25 22:00:00,60.5
2760,363,2025-04-25 23:00:00,348.8
2761,448,2025-04-26 00:00:00,359.72
2762,987,2025-04-26 01:00:00,192.8
2763,234,2025-04-26 02:00:00,56.83
2764,563,2025-04-26 03:00:00,224.62
2765,818,2025-04-26 04:00:00,232.32
2766,262,2025-04-26 05:00:00,340.96
2767,827,2025-04-26 06:00:00,171.4
2768,125,2025-04-26 07:00:00,347.65
2769,911,2025-04-26 08:00:00,438.31
2770,245,2025-04-26 09:00:00,133.99
2771,542,2025-04-26 10:00:00,489.88
2772,938,2025-04-26 11:00:00,205.46
2773,485,2025-04-26 12:00:00,148.28
2774,122,2025-04-26 13:00:00,222.33
2775,125,2025-04-26 14:00:00,65.31
2776,549,2025-04-26 15:00:00,80.34
2777,170,2025-04-26 16:00:00,218.93
2778,124,2025-04-26 17:00:00,385.97
2779,869,2025-04-26 18:00:00,452.15
2780,35,2025-04-26 19:00:00,339.11
2781,87,2025-04-26 20:00:00,70.51
2782,646,2025-04-26 21:00:00,342.57
2783,708,2025-04-26 22:00:00,325.01
2784,786,2025-04-26 23:00:00,406.77
2785,201,2025-04-27 00:00:00,416.12
2786,369,2025-04-27 01:00:00,436.74
2787,797,2025-04-27 02:00:00,218.78
2788,77,2025-04-27 03:00:00,354.97
2789,59,2025-04-27 04:00:00,148.76
2790,431,2025-04-27 05:00:00,499.68
2791,638,2025-04-27 06:00:00,104.16
2792,500,2025-04-27 07:00:00,24.85
2793,913,2025-04-27 08:00:00,91.43
2794,109,2025-04-27 09:00:00,392.42
2795,736,2025-04-27 10:00:00,234.46
2796,278,2025-04-27 11:00:00,234.8
2797,68,2025-04-27 12:00:00,478.41
2798,69,2025-04-27 13:00:00,461.42
2799,165,2025-04-27 14:00:00,169.37
2800,489,2025-04-27 15:00:00,120.35
2801,305,2025-04-27 16:00:00,427.27
2802,909,2025-04-27 17:00:00,454.89
2803,674,2025-04-27 18:00:00,279.97
2804,365,2025-04-27 19:00:00,322.12
2805,854,2025-04-27 20:00:00,143.32
2806,821,2025-04-27 21:00:00,404.39
2807,379,2025-04-27 22:00:00,323.42
2808,343,2025-04-27 23:00:00,261.69
2809,947,2025-04-28 00:00:00,48.85
2810,899,2025-04-28 01:00:00,459.65
2811,554,2025-04-28 02:00:00,315.42
2812,354,2025-04-28 03:00:00,112.49
2813,416,2025-04-28 04:00:00,311.07
2814,109,2025-04-28 05:00:00,345.18
2815,563,2025-04-28 06:00:00,272.37
2816,762,2025-04-28 07:00:00,364.69
2817,497,2025-04-28 08:00:00,299.1
2818,341,2025-04-28 09:00:00,474.93
2819,942,2025-04-28 10:00:00,45.77
2820,383,2025-04-28 11:00:00,71.0
2821,533,2025-04-28 12:00:00,103.36
2822,300,2025-04-28 13:00:00,351.28
2823,139,2025-04-28 14:00:00,329.89
2824,359,2025-04-28 15:00:00,448.19
2825,836,2025-04-28 16:00:00,371.78
2826,499,2025-04-28 17:00:00,264.01
2827,385,2025-04-28 18:00:00,496.08
2828,604,2025-04-28 19:00:00,147.73
2829,959,2025-04-28 20:00:00,419.93
2830,280,2025-04-28 21:00:00,224.86
2831,637,2025-04-28 22:00:00,331.39
2832,483,2025-04-28 23:00:00,369.09
2833,909,2025-04-29 00:00:00,324.2
2834,111,2025-04-29 01:00:00,87.44
2835,866,2025-04-29 02:00:00,232.62
2836,139,2025-04-29 03:00:00,289.49
2837,996,2025-04-29 04:00:00,427.54
2838,435,2025-04-29 05:00:00,232.95
2839,509,2025-04-29 06:00:00,461.0
2840,273,2025-04-29 07:00:00,231.38
2841,99,2025-04-29 08:00:00,283.41
2842,764,2025-04-29 09:00:00,402.22
2843,850,2025-04-29 10:00:00,299.87
2844,104,2025-04-29 11:00:00,480.9
2845,214,2025-04-29 12:00:00,336.96
2846,761,2025-04-29 13:00:00,270.9
2847,664,2025-04-29 14:00:00,31.32
2848,762,2025-04-29 15:00:00,218.59
2849,787,2025-04-29 16:00:00,163.64
2850,165,2025-04-29 17:00:00,379.09
2851,999,2025-04-29 18:00:00,119.97
2852,853,2025-04-29 19:00:00,118.51
2853,520,2025-04-29 20:00:00,110.97
2854,284,2025-04-29 21:00:00,80.3
2855,517,2025-04-29 22:00:00,169.28
2856,657,2025-04-29 23:00:00,445.24
2857,613,2025-04-30 00:00:00,391.97
2858,164,2025-04-30 01:00:00,372.92
2859,886,2025-04-30 02:00:00,402.72
2860,659,2025-04-30 03:00:00,149.32
2861,64,2025-04-30 04:00:00,445.97
2862,91,2025-04-30 05:00:00,85.91
2863,117,2025-04-30 06:00:00,181.45
2864,866,2025-04-30 07:00:00,301.64
2865,267,2025-04-30 08:00:00,69.39
2866,822,2025-04-30 09:00:00,370.46
2867,685,2025-04-30 10:00:00,205.88
2868,559,2025-04-30 11:00:00,396.51
2869,140,2025-04-30 12:00:00,256.59
2870,246,2025-04-30 13:00:00,106.82
2871,661,2025-04-30 14:00:00,372.69
2872,758,2025-04-30 15:00:00,141.03
2873,395,2025-04-30 16:00:00,255.59
2874,487,2025-04-30 17:00:00,56.26
2875,476,2025-04-30 18:00:00,316.58
2876,517,2025-04-30 19:00:00,339.61
2877,977,2025-04-30 20:00:00,201.76
2878,184,2025-04-30 21:00:00,478.12
2879,20,2025-04-30 22:00:00,439.6
2880,937,2025-04-30 23:00:00,359.81
2881,558,2025-05-01 00:00:00,362.55
2882,524,2025-05-01 01:00:00,141.15
2883,582,2025-05-01 02:00:00,335.27
2884,529,2025-05-01 03:00:00,115.14
2885,883,2025-05-01 04:00:00,89.12
2886,147,2025-05-01 05:00:00,499.74
2887,666,2025-05-01 06:00:00,318.74
2888,304,2025-05-01 07:00:00,226.87
2889,620,2025-05-01 08:00:00,158.32
2890,748,2025-05-01 09:00:00,309.88
2891,820,2025-05-01 10:00:00,43.8
2892,864,2025-05-01 11:00:00,65.45
2893,582,2025-05-01 12:00:00,35.77
2894,695,2025-05-01 13:00:00,259.6
2895,762,2025-05-01 14:00:00,308.29
2896,228,2025-05-01 15:00:00,49.99
2897,102,2025-05-01 16:00:00,366.19
2898,587,2025-05-01 17:00:00,130.59
2899,417,2025-05-01 18:00:00,348.9
2900,958,2025-05-01 19:00:00,491.31
2901,216,2025-05-01 20:00:00,351.73
2902,407,2025-05-01 21:00:00,443.93
2903,399,2025-05-01 22:00:00,475.14
2904,923,2025-05-01 23:00:00,253.64
2905,715,2025-05-02 00:00:00,357.12
2906,704,2025-05-02 01:00:00,428.95
2907,761,2025-05-02 02:00:00,191.17
2908,499,2025-05-02 03:00:00,145.47
2909,754,2025-05-02 04:00:00,474.37
2910,465,2025-05-02 05:00:00,368.63
2911,691,2025-05-02 06:00:00,125.45
2912,949,2025-05-02 07:00:00,235.56
2913,974,2025-05-02 08:00:00,402.3
2914,731,2025-05-02 09:00:00,282.59
2915,82,2025-05-02 10:00:00,331.98
2916,604,2025-05-02 11:00:00,381.81
2917,947,2025-05-02 12:00:00,318.56
2918,687,2025-05-02 13:00:00,279.24
2919,751,2025-05-02 14:00:00,379.81
2920,772,2025-05-02 15:00:00,369.23
2921,903,2025-05-02 16:00:00,322.34
2922,365,2025-05-02 17:00:00,192.7
2923,163,2025-05-02 18:00:00,214.79
2924,48,2025-05-02 19:00:00,485.81
2925,511,2025-05-02 20:00:00,73.95
2926,329,2025-05-02 21:00:00,148.88
2927,840,2025-05-02 22:00:00,256.35
2928,116,2025-05-02 23:00:00,421.63
2929,941,2025-05-03 00:00:00,98.56
2930,849,2025-05-03 01:00:00,152.94
2931,337,2025-05-03 02:00:00,51.58
2932,881,2025-05-03 03:00:00,358.87
2933,737,2025-05-03 04:00:00,134.34
2934,864,2025-05-03 05:00:00,206.56
2935,840,2025-05-03 06:00:00,232.98
2936,147,2025-05-03 07:00:00,447.83
2937,575,2025-05-03 08:00:00,217.44
2938,806,2025-05-03 09:00:00,89.71
2939,323,2025-05-03 10:00:00,271.67
2940,443,2025-05-03 11:00:00,482.22
2941,837,2025-05-03 12:00:00,311.69
2942,13,2025-05-03 13:00:00,492.03
2943,943,2025-05-03 14:00:00,423.73
2944,494,2025-05-03 15:00:00,37.26
2945,701,2025-05-03 16:00:00,336.03
2946,287,2025-05-03 17:00:00,157.65
2947,720,2025-05-03 18:00:00,288.62
2948,114,2025-05-03 19:00:00,154.09
2949,480,2025-05-03 20:00:00,187.46
2950,22,2025-05-03 21:00:00,463.12
2951,349,2025-05-03 22:00:00,119.19
2952,726,2025-05-03 23:00:00,439.57
2953,683,2025-05-04 00:00:00,34.62
2954,835,2025-05-04 01:00:00,63.62
2955,566,2025-05-04 02:00:00,430.24
2956,906,2025-05-04 03:00:00,322.67
2957,810,2025-05-04 04:00:00,378.67
2958,320,2025-05-04 05:00:00,120.52
2959,126,2025-05-04 06:00:00,277.8
2960,277,2025-05-04 07:00:00,373.87
2961,976,2025-05-04 08:00:00,321.11
2962,204,2025-05-04 09:00:00,246.42
2963,194,2025-05-04 10:00:00,480.7
2964,681,2025-05-04 11:00:00,344.56
2965,664,2025-05-04 12:00:00,455.72
2966,547,2025-05-04 13:00:00,370.29
2967,696,2025-05-04 14:00:00,373.02
2968,286,2025-05-04 15:00:00,58.41
2969,57,2025-05-04 16:00:00,192.54
2970,734,2025-05-04 17:00:00,432.02
2971,303,2025-05-04 18:00:00,131.65
2972,163,2025-05-04 19:00:00,75.44
2973,19,2025-05-04 20:00:00,176.53
2974,370,2025-05-04 21:00:00,125.81
2975,264,2025-05-04 22:00:00,464.14
2976,794,2025-05-04 23:00:00,436.62
2977,113,2025-05-05 00:00:00,259.85
2978,488,2025-05-05 01:00:00,49.45
2979,327,2025-05-05 02:00:00,362.99
2980,542,2025-05-05 03:00:00,319.24
2981,647,2025-05-05 04:00:00,485.87
2982,579,2025-05-05 05:00:00,288.3
2983,65,2025-05-05 06:00:00,181.47
2984,292,2025-05-05 07:00:00,269.13
2985,25,2025-05-05 08:00:00,490.05
2986,549,2025-05-05 09:00:00,354.25
2987,1,2025-05-05 10:00:00,342.55
2988,911,2025-05-05 11:00:00,135.53
2989,549,2025-05-05 12:00:00,376.93
2990,141,2025-05-05 13:00:00,380.13
2991,744,2025-05-05 14:00:00,172.3
2992,648,2025-05-05 15:00:00,252.18
2993,901,2025-05-05 16:00:00,161.41
2994,188,2025-05-05 17:00:00,144.18
2995,128,2025-05-05 18:00:00,32.43
2996,201,2025-05-05 19:00:00,156.9
2997,127,2025-05-05 20:00:00,285.91
2998,257,2025-05-05 21:00:00,20.77
2999,676,2025-05-05 22:00:00,155.95
3000,547,2025-05-05 23:00:00,443.08
3001,194,2025-05-06 00:00:00,304.95
3002,703,2025-05-06 01:00:00,311.77
3003,104,2025-05-06 02:00:00,213.61
3004,535,2025-05-06 03:00:00,344.71
3005,265,2025-05-06 04:00:00,111.17
3006,802,2025-05-06 05:00:00,413.0
3007,942,2025-05-06 06:00:00,76.01
3008,974,2025-05-06 07:00:00,334.88
3009,384,2025-05-06 08:00:00,183.75
3010,260,2025-05-06 09:00:00,378.81
3011,414,2025-05-06 10:00:00,283.89
3012,991,2025-05-06 11:00:00,237.13
3013,358,2025-05-06 12:00:00,101.32
3014,75,2025-05-06 13:00:00,325.67
3015,355,2025-05-06 14:00:00,487.89
3016,584,2025-05-06 15:00:00,416.29
3017,771,2025-05-06 16:00:00,48.8
3018,910,2025-05-06 17:00:00,200.59
3019,188,2025-05-06 18:00:00,464.28
3020,973,2025-05-06 19:00:00,261.46
3021,685,2025-05-06 20:00:00,337.81
3022,992,2025-05-06 21:00:00,458.05
3023,290,2025-05-06 22:00:00,439.42
3024,45,2025-05-06 23:00:00,260.87
3025,573,2025-05-07 00:00:00,230.07
3026,83,2025-05-07 01:00:00,183.05
3027,123,2025-05-07 02:00:00,365.13
3028,358,2025-05-07 03:00:00,157.75
3029,528,2025-05-07 04:00:00,139.95
3030,66,2025-05-07 05:00:00,191.0
3031,936,2025-05-07 06:00:00,105.06
3032,657,2025-05-07 07:00:00,353.66
3033,375,2025-05-07 08:00:00,315.8
3034,162,2025-05-07 09:00:00,251.78
3035,746,2025-05-07 10:00:00,207.36
3036,380,2025-05-07 11:00:00,456.35
3037,656,2025-05-07 12:00:00,33.98
3038,358,2025-05-07 13:00:00,389.17
3039,188,2025-05-07 14:00:00,452.92
3040,322,2025-05-07 15:00:00,234.25
3041,450,2025-05-07 16:00:00,284.33
3042,474,2025-05-07 17:00:00,473.34
3043,13,2025-05-07 18:00:00,121.89
3044,184,2025-05-07 19:00:00,269.66
3045,111,2025-05-07 20:00:00,247.87
3046,927,2025-05-07 21:00:00,144.03
3047,508,2025-05-07 22:00:00,412.92
3048,290,2025-05-07 23:00:00,451.81
3049,295,2025-05-08 00:00:00,395.33
3050,451,2025-05-08 01:00:00,113.77
3051,904,2025-05-08 02:00:00,61.64
3052,215,2025-05-08 03:00:00,310.61
3053,974,2025-05-08 04:00:00,47.41
3054,632,2025-05-08 05:00:00,342.96
3055,894,2025-05-08 06:00:00,274.6
3056,567,2025-05-08 07:00:00,338.14
3057,27,2025-05-08 08:00:00,303.28
3058,630,2025-05-08 09:00:00,222.9
3059,733,2025-05-08 10:00:00,116.42
3060,231,2025-05-08 11:00:00,166.74
3061,565,2025-05-08 12:00:00,271.76
3062,807,2025-05-08 13:00:00,332.9
3063,321,2025-05-08 14:00:00,394.15
3064,913,2025-05-08 15:00:00,388.24
3065,233,2025-05-08 16:00:00,486.89
3066,670,2025-05-08 17:00:00,157.2
3067,437,2025-05-08 18:00:00,54.13
3068,781,2025-05-08 19:00:00,185.92
3069,533,2025-05-08 20:00:00,376.78
3070,403,2025-05-08 21:00:00,230.29
3071,53,2025-05-08 22:00:00,412.54
3072,787,2025-05-08 23:00:00,283.68
3073,313,2025-05-09 00:00:00,466.3
3074,281,2025-05-09 01:00:00,474.97
3075,726,2025-05-09 02:00:00,53.27
3076,31,2025-05-09 03:00:00,239.08
3077,337,2025-05-09 04:00:00,312.65
3078,183,2025-05-09 05:00:00,142.82
3079,23,2025-05-09 06:00:00,215.4
3080,544,2025-05-09 07:00:00,345.29
3081,446,2025-05-09 08:00:00,128.83
3082,74,2025-05-09 09:00:00,308.95
3083,10,2025-05-09 10:00:00,354.77
3084,484,2025-05-09 11:00:00,63.44
3085,456,2025-05-09 12:00:00,258.81
3086,566,2025-05-09 13:00:00,146.28
3087,564,2025-05-09 14:00:00,367.71
3088,660,2025-05-09 15:00:00,110.99
3089,160,2025-05-09 16:00:00,448.27
3090,882,2025-05-09 17:00:00,226.85
3091,14,2025-05-09 18:00:00,115.04
3092,178,2025-05-09 19:00:00,230.25
3093,412,2025-05-09 20:00:00,216.2
3094,878,2025-05-09 21:00:00,225.88
3095,53,2025-05-09 22:00:00,301.07
3096,408,2025-05-09 23:00:00,270.16
3097,847,2025-05-10 00:00:00,91.89
3098,22,2025-05-10 01:00:00,51.48
3099,30,2025-05-10 02:00:00,370.12
3100,703,2025-05-10 03:00:00,288.66
3101,260,2025-05-10 04:00:00,192.32
3102,205,2025-05-10 05:00:00,408.01
3103,59,2025-05-10 06:00:00,206.27
3104,471,2025-05-10 07:00:00,402.06
3105,776,2025-05-10 08:00:00,166.76
3106,466,2025-05-10 09:00:00,54.97
3107,12,2025-05-10 10:00:00,467.67
3108,631,2025-05-10 11:00:00,209.38
3109,927,2025-05-10 12:00:00,400.49
3110,974,2025-05-10 13:00:00,153.99
3111,290,2025-05-10 14:00:00,330.26
3112,850,2025-05-10 15:00:00,439.19
3113,760,2025-05-10 16:00:00,39.99
3114,354,2025-05-10 17:00:00,418.71
3115,639,2025-05-10 18:00:00,294.24
3116,75,2025-05-10 19:00:00,311.59
3117,873,2025-05-10 20:00:00,271.12
3118,716,2025-05-10 21:00:00,439.75
3119,561,2025-05-10 22:00:00,40.85
3120,591,2025-05-10 23:00:00,145.29
3121,441,2025-05-11 00:00:00,440.37
3122,991,2025-05-11 01:00:00,381.13
3123,241,2025-05-11 02:00:00,28.47
3124,861,2025-05-11 03:00:00,268.16
3125,154,2025-05-11 04:00:00,274.19
3126,786,2025-05-11 05:00:00,212.42
3127,96,2025-05-11 06:00:00,162.75
3128,726,2025-05-11 07:00:00,347.23
3129,294,2025-05-11 08:00:00,119.74
3130,209,2025-05-11 09:00:00,403.5
3131,343,2025-05-11 10:00:00,405.46
3132,88,2025-05-11 11:00:00,219.33
3133,818,2025-05-11 12:00:00,156.1
3134,776,2025-05-11 13:00:00,156.26
3135,937,2025-05-11 14:00:00,251.5
3136,390,2025-05-11 15:00:00,365.4
3137,325,2025-05-11 16:00:00,192.26
3138,940,2025-05-11 17:00:00,312.82
3139,889,2025-05-11 18:00:00,203.59
3140,832,2025-05-11 19:00:00,166.17
3141,157,2025-05-11 20:00:00,31.93
3142,668,2025-05-11 21:00:00,21.88
3143,651,2025-05-11 22:00:00,129.06
3144,633,2025-05-11 23:00:00,215.08
3145,577,2025-05-12 00:00:00,428.61
3146,619,2025-05-12 01:00:00,403.27
3147,659,2025-05-12 02:00:00,148.24
3148,137,2025-05-12 03:00:00,137.38
3149,923,2025-05-12 04:00:00,129.11
3150,674,2025-05-12 05:00:00,182.83
3151,428,2025-05-12 06:00:00,259.14
3152,452,2025-05-12 07:00:00,230.56
3153,612,2025-05-12 08:00:00,124.77
3154,850,2025-05-12 09:00:00,82.62
3155,911,2025-05-12 10:00:00,26.04
3156,819,2025-05-12 11:00:00,93.9
3157,141,2025-05-12 12:00:00,358.57
3158,83,2025-05-12 13:00:00,136.95
3159,177,2025-05-12 14:00:00,244.93
3160,198,2025-05-12 15:00:00,303.82
3161,624,2025-05-12 16:00:00,445.68
3162,568,2025-05-12 17:00:00,446.65
3163,972,2025-05-12 18:00:00,377.95
3164,691,2025-05-12 19:00:00,36.88
3165,421,2025-05-12 20:00:00,296.03
3166,401,2025-05-12 21:00:00,397.56
3167,698,2025-05-12 22:00:00,28.3
3168,471,2025-05-12 23:00:00,283.85
3169,218,2025-05-13 00:00:00,431.73
3170,925,2025-05-13 01:00:00,247.57
3171,929,2025-05-13 02:00:00,21.97
3172,828,2025-05-13 03:00:00,25.29
3173,987,2025-05-13 04:00:00,219.99
3174,729,2025-05-13 05:00:00,94.4
3175,632,2025-05-13 06:00:00,338.94
3176,951,2025-05-13 07:00:00,360.22
3177,906,2025-05-13 08:00:00,105.38
3178,175,2025-05-13 09:00:00,446.5
3179,23,2025-05-13 10:00:00,232.12
3180,725,2025-05-13 11:00:00,88.57
3181,917,2025-05-13 12:00:00,386.84
3182,235,2025-05-13 13:00:00,399.19
3183,13,2025-05-13 14:00:00,326.86
3184,101,2025-05-13 15:00:00,429.66
3185,929,2025-05-13 16:00:00,373.94
3186,536,2025-05-13 17:00:00,443.46
3187,876,2025-05-13 18:00:00,228.27
3188,523,2025-05-13 19:00:00,378.85
3189,785,2025-05-13 20:00:00,499.88
3190,452,2025-05-13 21:00:00,367.97
3191,431,2025-05-13 22:00:00,74.81
3192,793,2025-05-13 23:00:00,268.79
3193,606,2025-05-14 00:00:00,301.93
3194,713,2025-05-14 01:00:00,103.62
3195,533,2025-05-14 02:00:00,482.19
3196,852,2025-05-14 03:00:00,104.28
3197,979,2025-05-14 04:00:00,105.23
3198,723,2025-05-14 05:00:00,459.28
3199,652,2025-05-14 06:00:00,243.3
3200,293,2025-05-14 07:00:00,50.33
3201,810,2025-05-14 08:00:00,307.13
3202,913,2025-05-14 09:00:00,308.88
3203,101,2025-05-14 10:00:00,50.96
3204,502,2025-05-14 11:00:00,486.81
3205,304,2025-05-14 12:00:00,281.13
3206,871,2025-05-14 13:00:00,288.7
3207,540,2025-05-14 14:00:00,269.66
3208,553,2025-05-14 15:00:00,313.15
3209,355,2025-05-14 16:00:00,146.86
3210,303,2025-05-14 17:00:00,157.88
3211,496,2025-05-14 18:00:00,265.44
3212,658,2025-05-14 19:00:00,407.21
3213,768,2025-05-14 20:00:00,43.93
3214,974,2025-05-14 21:00:00,309.63
3215,227,2025-05-14 22:00:00,407.25
3216,236,2025-05-14 23:00:00,95.32
3217,873,2025-05-15 00:00:00,27.21
3218,892,2025-05-15 01:00:00,170.1
3219,455,2025-05-15 02:00:00,302.31
